filename,base_tag,head_tag,base_tag_patch,head_tag_patch
rgp_diarias_ucs/src/UC001_Solicitar_Diarias.claret,rp01_rgpdiarias_v0.1,rp01_rgpdiarias_v0.2,"-		step 13 usuario ""Informa as datas de afastamento, antes do ultimo dia de viagem."" af[3,6]
","+		step 13 usuario ""Informa as datas de afastamento, antes do ultimo dia de viagem."" af[3,5]
"
rgp_diarias_ucs/src/UC001_Solicitar_Diarias.claret,rp01_rgpdiarias_v0.1,rp01_rgpdiarias_v0.2,"-		step 17 usuario ""Informa que acompanha autoridade"" af[4]
-		step 18 system ""Exibe a opcao escolhida: acompanha autoridade."" ef[5]
-		step 19 usuario ""Seleciona a justificativa.""
-		step 20 system ""Exibe a opcao escolhida: justificativa.""
-		step 21 usuario ""Detalha a justificativa.""
-		step 22 system ""Exibe o texto informado: detalhe da justificativa.""
","+		step 17 usuario ""Seleciona a justificativa.""
+		step 18 system ""Exibe a opcao escolhida: justificativa.""
+		step 19 usuario ""Detalha a justificativa.""
+		step 20 system ""Exibe o texto informado: detalhe da justificativa.""
+		step 21 usuario ""Seleciona o(s) beneficiarios da(s) diaria(s).""
+		step 22 system ""Exibe os beneficiarios selecionados.""
"
rgp_diarias_ucs/src/UC001_Solicitar_Diarias.claret,rp01_rgpdiarias_v0.1,rp01_rgpdiarias_v0.2,"-		step 24 system ""Exibe os beneficiarios selecionados.""
-		step 25 usuario ""Seleciona o(s) beneficiarios da(s) diaria(s).""
-		step 26 system ""Confirma a existencia de conta para recebimento de diarias do servidor."" ef[2]
-		step 27 usuario ""Clica em confirmar."" af [5]
-		step 28 system ""Calcula o valor da(s) diaria(s) com as informacoes do formulario."" ef[3,4]
-		step 29 usuario ""Verifica os valores presentes na tela.""
-		step 30 system ""Altera o status da diaria para SOLICITADA: (antes) para empenho; ou, (depois) para prestação de contas""
","+		step 24 system ""Confirma a existencia de conta para recebimento de diarias do servidor."" ef[2]
+		step 25 usuario ""Clica em confirmar."" af [4]
+		step 26 system ""Calcula o valor da(s) diaria(s) com as informacoes do formulario."" ef[3,4]
+		step 27 usuario ""Verifica os valores presentes na tela.""
+		step 28 system ""Altera o status da diaria para SOLICITADA: (antes) para empenho; ou, (depois) para prestação de contas""
"
rgp_diarias_ucs/src/UC001_Solicitar_Diarias.claret,rp01_rgpdiarias_v0.1,rp01_rgpdiarias_v0.2,"-	alternative 4 ""Usuário informa que NÃO acompanha autoridade"" {
-		step 1 usuario ""Informa que acompanha autoridade""
-		step 2 system ""Exibe a opcao escolhida: NÃO acompanha autoridade.""
-		step 3 usuario ""Seleciona a justificativa."" bs 20
-	}
-	alternative 5 ""Limpar Campos"" {
","+	alternative 4 ""Limpar Campos"" {
"
rgp_diarias_ucs/src/UC001_Solicitar_Diarias.claret,rp01_rgpdiarias_v0.1,rp01_rgpdiarias_v0.2,"-	alternative 6 ""Período com dias alternados"" {
","+	alternative 5 ""Período com dias alternados"" {
"
rgp_diarias_ucs/src/UC001_Solicitar_Diarias.claret,rp01_rgpdiarias_v0.1,rp01_rgpdiarias_v0.2,"-	exception 5 ""Servidor não pode estar em companhia de autoridade"" {
-		step 1 system ""Exibe a mensagem de erro MSG206 - A categoria funcional do servidor não permite acompanhar autoridades.""
-	}
",
rgp_diarias_ucs/src/UC012_Listar_Liquidacoes_Pendentes.claret,rp01_rgpdiarias_v0.1,rp01_rgpdiarias_v0.2,"-	  	step 5 usuario ""Visualiza a lista de diárias (solicitações) aptas para pagamento."" af[1,2,3]
-		step 6 system ""Exibe a lista de diárias (solicitações) aptas para pagamento."" 
","+	  	step 3 usuario ""Visualiza a lista de diárias (solicitações) aptas para pagamento."" af[1,2,3]
+		step 4 system ""Exibe a lista de diárias (solicitações) aptas para pagamento."" 
"
rgp_diarias_ucs/src/UC014_Minha_Conta_Bancaria.claret,rp01_rgpdiarias_v0.1,rp01_rgpdiarias_v0.2,,"+/*
+ * RGP_DIARIAS: UC014 - Minha Conta Bancária
+ * Este caso de uso tem o objetivo de especificar a funcionalidade que 
+ * permite ao usuário registrar liquidações de diárias.
+ */
+systemName ""RGP-Diarias""
+
+usecase ""UC014 - Minha Conta Bancária"" {
+	version ""0.1"" type ""Creation"" user ""Daniel Medeiros"" date ""13/04/2020""
+	actor usuario ""Chefe""
+	
+	preCondition ""O usuario devidamente autenticado e na tela inicial do sistema""
+	
+	basic {
+	  	step 1 usuario ""Acessa a funcionalidade Minha Conta Bancária (menu)"" 
+	  	step 2 system ""Exibe a tela principal do sistema para o usuário;
+					Recupera a partir do SRH as informações da conta bancária que o usuário utiliza para receber diárias;
+					Exibe as informações da referida conta bancária para o usuário.""
+		step 3 usuario ""Visualiza os dados da referida conta bancária."" af[1]
+		step 4 system ""Exibe mensagens informativas (MSG403 - Informativos sobre a atualização de conta bancários (dados bancários)) para o usuário sobre a manutenção de informações bancárias."" 
+	}
+	
+	alternative 1 ""O usuário altera os dados da conta bancária"" {
+	  	step 1 usuario ""Altera os dados de sua conta bancária em tela (banco/agência/conta corrente).""
+	  	step 2 system ""Apresenta os campos (banco/agência/conta corrente) alterados""
+	  	step 3 usuario ""Salva as alterações.""
+	  	step 4 system ""Exibe mensagem de confirmação (MSG106 - Confirma a alteração dos dados bancários para recebimento de diárias?).""
+	  	step 5 usuario ""Confirma.""
+	  	step 6 system ""Atualiza os dados bancários do beneficiário na base do RH (SRH);
+					Exibe mensagem de sucesso para o usuário."" ef[1,2]
+	}
+	
+	exception 1 ""Falha na atualização dos dados"" {
+	  	step 1 system ""Identifica que ocorreu uma falha durante a tentativa de atualização dos dados bancários;
+					Mantém os dados consistentes, interrompe a operação;
+					Exibe mensagem de erro (MSG213 - Não foi possível concluir a operação. Falha na comunicação com o sistema de Recursos Humanos) para o usuário.""
+	}
+	
+	exception 2 ""Dados obrigatórios não informados"" {
+	  	step 1 system ""Identifica que há dados obrigatórios não informados;
+					Exibe mensagem de erro (MSG203 - Campos obrigatórios) para o usuário.""
+	}
+	
+	postCondition ""O caso de uso encerra.""
+	
+}
"
README.md,rp01_rgpdiarias_v0.2,rp01_rgpdiarias_v1.0.1,"-* *E-mails:* diego.quirino@tjpb.jus.br or diego.quirino@copin.ufcg.edu.br
",
README.md,rp01_rgpdiarias_v0.2,rp01_rgpdiarias_v1.0.1,,"+* *E-mails:* diego.quirino@tjpb.jus.br or diego.quirino@copin.ufcg.edu.br
"
rgp_diarias_ucs/.project,rp01_rgpdiarias_v0.2,rp01_rgpdiarias_v1.0.1,,"+<?xml version=""1.0"" encoding=""UTF-8""?>
+<projectDescription>
+	<name>rgp-diarias-claret-use-cases</name>
+	<comment></comment>
+	<projects>
+	</projects>
+	<buildSpec>
+		<buildCommand>
+			<name>org.eclipse.xtext.ui.shared.xtextBuilder</name>
+			<arguments>
+			</arguments>
+		</buildCommand>
+	</buildSpec>
+	<natures>
+		<nature>org.eclipse.xtext.ui.shared.xtextNature</nature>
+	</natures>
+</projectDescription>
"
rgp_diarias_ucs/.settings/br.edu.ufcg.splab.claret.Claret.prefs,rp01_rgpdiarias_v0.2,rp01_rgpdiarias_v1.0.1,,"+br.edu.ufcg.splab.claret.Claret.useProjectSettings=true
+eclipse.preferences.version=1
"
rgp_diarias_ucs/.settings/org.eclipse.core.resources.prefs,rp01_rgpdiarias_v0.2,rp01_rgpdiarias_v1.0.1,,"+eclipse.preferences.version=1
+encoding/<project>=UTF-8
"
rgp_diarias_ucs/.settings/org.eclipse.core.runtime.prefs,rp01_rgpdiarias_v0.2,rp01_rgpdiarias_v1.0.1,,"+eclipse.preferences.version=1
+line.separator=\r\n
"
rgp_diarias_ucs/src/UC001_Solicitar_Diarias.claret,rp01_rgpdiarias_v0.2,rp01_rgpdiarias_v1.0.1,,"+/*
+ * RGP_DIARIAS: UC001 - Solicitar diarias
+ * Este caso de uso tem como objetivo principal, 
+ * permitir que usuarios possam solicitar diarias atraves do sistema. 
+ */
+systemName ""RGP-Diarias""
+
+usecase ""UC001 - Solicitar diarias"" {
+	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""09/07/2020""
+	actor usuario ""Chefe/Beneficiário""
+	
+	preCondition ""O usuario acessa o caso de uso atraves do menu."", 
+		""O sistema exibe a tela de solicitacao de diarias.""
+	
+	basic {
+		step 1 usuario ""Escolhe o tipo de viagem nacional - fora do estado (interestadual)."" af[1,2]
+		step 2 system ""Exibe a opcao escolhida: viagem nacional - fora do estado (interestadual)."" 
+		step 3 usuario ""Escolhe o estado.""
+		step 4 system ""Exibe a opcao escolhida: estado."" ef[1]
+		step 5 usuario ""Escolhe a(s) cidade(s).""
+		step 6 system ""Exibe a opcao escolhida: cidade(s).""
+		step 7 usuario ""Escolhe o tipo de deslocamento.""
+		step 8 system ""Exibe a opcao escolhida: tipo de deslocamento.""
+		step 9 usuario ""Escolhe o tipo de hospedagem.""
+		step 10 system ""Exibe a opcao escolhida: hospedagem.""
+		step 11 usuario ""Escolhe o tipo de periodo de afastamento.""
+		step 12 system ""Exibe a opcao escolhida: periodo de afastamento.""
+		step 13 usuario ""Informa as datas de afastamento, antes do ultimo dia de viagem."" af[3,5]
+		step 14 system ""Exibe as datas escolhidas: datas de afastamento.""
+		step 15 usuario ""Informa se tem pernoite.""
+		step 16 system ""Exibe a opcao escolhida: pernoite.""
+		step 17 usuario ""Seleciona a justificativa.""
+		step 18 system ""Exibe a opcao escolhida: justificativa.""
+		step 19 usuario ""Detalha a justificativa.""
+		step 20 system ""Exibe o texto informado: detalhe da justificativa.""
+		step 21 usuario ""Seleciona o(s) beneficiarios da(s) diaria(s).""
+		step 22 system ""Exibe os beneficiarios selecionados.""
+		step 23 usuario ""Seleciona o(s) beneficiarios da(s) diaria(s).""
+		step 24 system ""Confirma a existencia de conta para recebimento de diarias do servidor."" ef[2]
+		step 25 usuario ""Clica em confirmar."" af [4]
+		step 26 system ""Calcula o valor da(s) diaria(s) com as informacoes do formulario."" ef[3,4]
+		step 27 usuario ""Verifica os valores presentes na tela:
+						1. Magistrados e desembargadores: não podem ultrapassar 60% do valor de um diária de um ministro do STF.
+						2. Servidores não podem ultrapassar 60% do valor de uma diária de um Magistrado.""
+		step 28 system ""Altera o status da diaria para SOLICITADA: (antes) para empenho; ou, (depois) para prestação de contas""
+	}
+	
+	alternative 1 ""Usuário seleciona tipo de viagem nacional - dentro do estado."" {
+		step 1 usuario ""Seleciona o tipo de viagem nacional - dentro do estado (intermunicipal)."" 
+		step 2 system ""Exibe a opcao escolhida: viagem nacional - dentro do estado (intermunicipal)""
+		step 3 usuario ""NÃO Escolhe o estado.""
+		step 4 system ""O sistema seleciona o estado como PB, automaticamente.""
+		step 5 usuario ""Escolhe a(s) cidade(s)."" bs 6
+	}
+	alternative 2 ""Usuário seleciona tipo de viagem internacional."" {
+		step 1 usuario ""Seleciona o tipo de viagem internacional."" 
+		step 2 system ""Exibe a lista de países para seleção, no lugar de estado/cidade.""
+		step 3 usuario ""Seleciona o país da viagem.""
+		step 4 system ""Exibe a opcao escolhida: país da viagem""
+		step 5 usuario ""Escolhe o tipo de deslocamento."" bs 8
+	}
+	alternative 3 ""Pedido de Diaria apos realizacao da viagem."" {
+		step 1 usuario ""Informa as datas de afastamento, apos o ultimo dia de viagem."" bs 14 
+	}
+	alternative 4 ""Limpar Campos"" {
+		step 1 usuario ""Clica em limpar campos.""
+		step 2 system ""Apaga todas as seleções do usuário."" 
+	}
+	alternative 5 ""Período com dias alternados"" {
+		step 1 usuario ""Informa as datas de afastamento ALTERNADAS, antes do ultimo dia de viagem."" bs 14
+	}
+	
+	exception 1 ""DNE Indisponivel"" {
+		step 1 system ""Exibe a mensagem de erro MSG201 - DNE indisponível.""
+	}
+	exception 2 ""O serviço de integração RGP Core encontra-se indisponível"" {
+		step 1 system ""Exibe a mensagem de erro MSG202 - RGP Core indisponível.""
+	}
+	exception 3 ""Dados obrigatórios não informados"" {
+		step 1 system ""Exibe a mensagem de erro MSG203 - Campos obrigatórios, MSG214 - Campos obrigatórios da solicitação de diárias (não informados).""
+	}
+	exception 4 ""Conflito de datas para solicitação de diárias"" {
+		step 1 system ""Exibe a mensagem de erro MSG204 - Conflito de duplicidade de diárias.""
+	}
+	
+	postCondition ""O sistema salva os dados""
+}
"
rgp_diarias_ucs/src/UC002_Gerenciar_Diarias_Do_Beneficiario_Minhas_Diarias.claret,rp01_rgpdiarias_v0.2,rp01_rgpdiarias_v1.0.1,,"+/*
+ * RGP_DIARIAS: UC002 - Gerenciar Diárias do Beneficiário (Minhas Diárias)
+ * Este caso de uso tem o objetivo de especificar a funcionalidade 
+ * que permite a um beneficiário, listar (e gerenciar) suas diárias.
+ */
+systemName ""RGP-Diarias""
+
+usecase ""UC002 - Gerenciar Diárias do Beneficiário (Minhas Diárias)"" {
+	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""09/07/2020""
+	actor usuario ""Beneficiário""
+	
+	preCondition ""O usuario devidamente autenticado e na tela inicial do sistema""
+		
+	basic { 
+		step 1 usuario ""O usuario acessa o caso de uso atraves do menu."" af[1,2,3,4]
+		step 2 system ""Apresenta a tela com a lista de diárias daquele beneficiário.""
+	}
+	
+	alternative 1 ""Filtrar resultados"" {
+		step 1 usuario ""Informa os filtros desejados.""
+		step 2 system ""Atualiza a lista de diárias conforme os filtros.""
+	}
+	alternative 2 ""Detalhar diária"" {
+		step 1 usuario ""Clica em detalhar diária.""
+		step 2 system ""Apresenta a tela de Detalhar Diárias""
+	}
+	alternative 3 ""Prestar contas"" {
+		step 1 usuario ""Clica em analisar prestação de contas.""
+		step 2 system ""Apresenta a tela de Analisar Prestação de Contas""
+	}
+	alternative 4 ""Cancelar diária"" {
+		step 1 usuario ""Clica em cancelar diária.""
+		step 2 system ""Apresenta a tela de Cancelar Solicitação de Diária""
+	}
+	
+	postCondition ""O caso de uso encerra.""
+	
+}
"
rgp_diarias_ucs/src/UC003_Cancelar_Solicitacao_Diaria.claret,rp01_rgpdiarias_v0.2,rp01_rgpdiarias_v1.0.1,,"+/*
+ * RGP_DIARIAS: UC003 - Cancelar Solicitação de Diária
+ * Este caso de uso tem o objetivo de especificar a funcionalidade 
+ * que permite ao chefe, cancelar solicitações de diárias.
+ */
+systemName ""RGP-Diarias""
+
+usecase ""UC003 - Cancelar Solicitação de Diária"" {
+	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""09/07/2020""
+	actor usuario ""Chefe""
+	
+	preCondition ""O usuario devidamente autenticado e na tela inicial de cancelar diárias""
+		
+	basic {
+		step 1 usuario ""Informa o motivo do cancelamento."" af[1]
+		step 2 system ""Exibe a mensagem (MSG102 - Confirmar cancelamento)"" ef[1]
+		step 3 usuario ""Clica em confirmar.""
+		step 4 system ""Altera o status da diária para CANCELADA."" ef[2]
+	}
+	exception 1 ""Não é possível cancelar a solicitação de diária"" {
+		step 1 system ""Identifica que a solicitação de diária está em situação diferente de 'SOLICITADA PARA EMPENHO' ou 'SOLICITADA PARA PRESTAÇÃO DE CONTAS'. 
+					Impede o cancelamento e exibe mensagem de erro (MSG205 - Solcitação de diária não pode ser cancelada) para o usuário.""
+	}
+	alternative 1 ""Justificativa não informada pelo usuário"" {
+		step 1 usuario ""Não informa o motivo do cancelamento.""
+		step 2 system ""Exibe a mensagem (MSG102 - Confirmar cancelamento)"" 
+		step 3 usuario ""Clica em confirmar."" bs 4
+	}
+	exception 2 ""Não é possível cancelar a solicitação de diária sem justificativa"" {
+		step 1 system ""Identifica que o usuário não informou uma justificativa para o cancelamento.
+					Não efetiva o cancelamento e exibe mensagem de erro (MSG217 - Necessário informar uma justificativa para o cancelamento de solicitações	) para o usuário.""
+	}
+	
+	postCondition ""O caso de uso encerra.""
+	
+}
"
rgp_diarias_ucs/src/UC004_Detalhar_Diarias.claret,rp01_rgpdiarias_v0.2,rp01_rgpdiarias_v1.0.1,,"+/*
+ * RGP_DIARIAS: UC004 - Detalhar Diárias
+ * Este caso de uso tem o objetivo de especificar a funcionalidade que 
+ * permite ao usuário, visualizar os detalhes sobre determinadas diárias (solicitações).
+ */
+systemName ""RGP-Diarias""
+
+usecase ""UC004 - Detalhar Diárias"" {
+	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""09/07/2020""
+	actor usuario ""Chefe/Beneficiário""
+	
+	preCondition ""O usuario devidamente autenticado e na tela de listagem de diárias""
+		
+	basic {
+		step 1 usuario ""Solicita o detalhamento de uma diária."" af[1,2]
+		step 2 system ""Apresenta a tela com as informações da diária do servidor (dados gerais da diária, extratificação do cálculo da diária, conta para crédito, período da viagem, histórico de tramitação, detalhamento de empenho e pagamento, prestação de contas e seus detalhes).""
+	}
+	
+	alternative 1 ""Detalhar empenho"" {
+		step 1 usuario ""Clica em detalhar empenho.""
+		step 2 system ""Monta a URL do pagamento da diária; e
+					Direciona o usuário para a aba de empenho através da URL.""
+	}
+	alternative 2 ""Detalhar pagamento"" {
+		step 1 usuario ""Clica em detalhar pagamento.""
+		step 2 system ""Monta a URL do pagamento da diária; e
+					Acessa a URL do pagamento.""
+	}
+	
+	postCondition ""O caso de uso encerra.""
+	
+}
"
rgp_diarias_ucs/src/UC005_Listar_Empenhos_Pendentes.claret,rp01_rgpdiarias_v0.2,rp01_rgpdiarias_v1.0.1,,"+/*
+ * RGP_DIARIAS: UC005 - Listar Empenhos Pendentes
+ * Este caso de uso tem o objetivo de especificar a funcionalidade que 
+ * permite ao usuário, listar diárias aguardando empenho.
+ */
+systemName ""RGP-Diarias""
+
+usecase ""UC005 - Listar Empenhos Pendentes"" {
+	version ""0.1"" type ""Creation"" user ""Fabrício Araújo"" date ""13/04/2020""
+	actor usuario ""Chefe/Beneficiário""
+	
+	preCondition ""O usuario devidamente autenticado e na tela de listagem de empenhos""
+		
+	basic {
+		step 1 usuario ""Clica para exibir a lista de solicitações aguardando empenho."" af[1,2,3,4]
+		step 2 system ""Exibe a lista de solicitações aguardando serem empenhadas.""
+	}
+	alternative 1 ""Usuário exibe detalhes da solicitação"" {
+		step 1 usuario ""Clica para que o sistema exiba detalhes da solicitação da diária.""
+		step 2 system ""Recupera e exibe todos os detalhes (dados) da solicitação para o usuário; e
+					Apresenta a tela de Detalhar Diárias""
+	}
+	alternative 2 ""Usuário adiciona número do credor ao beneficiário"" {
+		step 1 usuario ""filtra a listagem por registros cujos beneficiários não possuem número do credor""
+		step 2 system ""Identifica que a partir da listagem, registros cujos beneficiários não possuem número do credor; e
+		 			Habilita a opção (por meio de item de tela) para que o usuário possa informar (individualmente) um número de credor para um beneficiário.""
+		step 3 usuario ""Informa o número do credor para o beneficiário; e
+					Confirma a operação.""
+		step 4 system ""Realiza a persistência do número do credor, para o beneficiário indicado, na base do RH;
+					Atualiza a listagem de solicitações aguardando empenho, já com o número do credor recém informado; e
+					Exibe mensagem de sucesso."" ef[1,2]
+	}
+	alternative 3 ""Atribuir responsabilidade do empenho a si próprio"" {
+		step 1 usuario ""Clica para atribuir/desatribuir o registro a si mesmo.""
+		step 2 system ""Atualiza a lista de registros de solicitações, onde o nome deverá constar o nome do usuário logado (que se atribuiu como responsável pelo empenho), no campo de atribuição (no caso de desatribuição, o nome deverá ser removido).""
+	}
+	alternative 4 ""Realizar empenho"" {
+		step 1 usuario ""Clica para realizar o empenho de uma diária.""
+		step 2 system ""Apresenta a tela de Registrar Empenho""
+	}
+	
+	exception 1 ""Erro inesperado ao atualizar o número do credor"" {
+		step 1 system ""Identifica que houve um erro inesperado, quando da tentativa de inserção do número do credor; e
+					Exibe mensagem de erro (MSG207 - Não foi possível atualizar o número do credor) para o usuário.""
+	}
+	exception 2 ""Número do credor já existe"" {
+		step 1 system ""Identifica que o número de credor informado pelo usuário já existe (duplicidade); e
+					Exibe mensagem de erro (MSG208 - Número do credor já existe) para o usuário.""
+	}
+	
+	postCondition ""O caso de uso encerra.""
+	
+}
"
